nct_id,nct_id_original,pt_cohort,include,concept_id,concept_name,domain,negation,concept_group_id,start_index,end_index,entity_source_text,temporal_source_text,before_days,numeric_source_text,numeric_att_min,numeric_att_max,is_exclusion,to_display
NCT04292899,NCT04292899,1,1,4120014,Polymerase chain reaction,Observation,0,,739,788,confirmed by polymerase chain reaction (PCR) test,4 days before randomization,4,,#NAME?,Infinity,,1
NCT04292899,NCT04292899,1,0,4235681,Schwartzia,Observation,0,1659157710,1563,1579,Schwartz Formula,,0,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,0,4073728,Caregiver is committed to care,Observation,1,1659158210,942,967,committed to full support,,0,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,0,4101543,Midnight,Observation,0,1659158210,974,977,DNI,,0,,#NAME?,Infinity,,1
NCT04508023,NCT04508023,1,1,437663,Fever,Condition,0,506630416,438,443,fever,,0,,-99999,99999,0,1
NCT04305457,NCT04305457,1,0,4119499,Not for resuscitation,Observation,0,1659158210,969,972,DNR,,0,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,0,46235351,Comorbid condition,Observation,0,,1020,1042,for lung comorbidities,for more than 72 hours,3,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,1,40218805,Testing for SARS-CoV-2 in CDC laboratory,Observation,0,,23,160,Laboratory confirmed defined with a positive RT-PCR from any specimen and/or detection of SARS-CoV-2 IgM/IgG antibodies,for more than 72 hours,3,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,0,40218805,Testing for SARS-CoV-2 in CDC laboratory,Observation,0,,916,928,for COVID-19,for more than 72 hours,3,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,0,40770933,Primary cause of death,Observation,0,,1044,1095,Primary cause not due to COVID-19,for more than 72 hours,3,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,1,4114370,Following,Observation,0,1659158010,209,218,following,,0,,#NAME?,Infinity,,1
NCT04305457,NCT04305457,1,0,4149171,Lacmoid stain,Observation,0,1659158210,981,984,CMO,,0,,#NAME?,Infinity,,1
NCT04306393,NCT04306393,1,0,3045025,Other diseases or conditions Set,Observation,0,,1192,1263,or other irreversible disease/conditions with a 6-month mortality > 50%,prior to enrollment,0,,#NAME?,Infinity,,1
NCT04306393,NCT04306393,1,0,4201235,Body surface area,Observation,0,,763,813,involving more than 40% of Total Body Surface Area,prior to enrollment,0,,#NAME?,Infinity,,1
NCT04306393,NCT04306393,1,0,4214956,History of clinical finding in subject,Observation,0,,564,582,medical history of,prior to enrollment,0,,#NAME?,Infinity,,1
NCT04306393,NCT04306393,1,1,4244251,Confirmed by,Observation,0,,155,206,Confirmed by positive rt-PCR,prior to enrollment,0,,#NAME?,Infinity,,1
NCT04306393,NCT04306393,1,0,4188893,History of,Observation,0,,1170,1180,history of,prior to enrollment,0,,#NAME?,Infinity,,1
NCT04308668,NCT04308668,1,1,36305638,Known exposure [Identifier],Observation,0,1659158810,239,296,symptomatic high risk exposure with known COVID19 contact,within 4 days,4,,#NAME?,Infinity,,1
NCT04308668,NCT04308668,1,1,42528904,Date diagnosis confirmed from Mother,Observation,0,,180,204,with confirmed diagnosis,Current,10000,,#NAME?,Infinity,,1
NCT04308668,NCT04308668,1,0,4210989,Family history with explicit context,Observation,0,,613,630,Family History of,Current,10000,,#NAME?,Infinity,,1
NCT04308668,NCT04308668,1,0,4323345,History of fall,Observation,0,,601,630,Personal History of,Current,10000,,#NAME?,Infinity,,1
NCT04308668,NCT04308668,1,1,4009858,"Exposure to polluted air, occupational",Observation,0,1659158810,54,149,Exposure to a COVID19 case as either a household contact or occupational exposure,within 4 days,4,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,0,4226277,Time of symptom onset,Observation,0,,354,367,symptom onset,Randomization > 7 days of,7,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,0,4188893,History of,Observation,0,,1753,1763,History of,Randomization > 7 days of,7,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,0,763889,Electronic notification of encounter in electronic medical record,Observation,0,,1660,1707,history or electronic medical record history of,Randomization > 7 days of,7,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,0,4188893,History of,Observation,0,,1202,1212,history of,Randomization > 7 days of,7,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,1,4135110,Laboratory,Observation,0,,59,93,based on local laboratory standard,Randomization > 7 days of,7,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,0,4188893,History of,Observation,0,,1222,1232,History of,Randomization > 7 days of,7,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,0,4188824,Breastfeeding,Observation,0,1659159710,583,596,breastfeeding,,0,,#NAME?,Infinity,,1
NCT04311177,NCT04311177,1,0,763889,Electronic notification of encounter in electronic medical record,Observation,0,,1121,1168,history or electronic medical record history of,Randomization > 7 days of,7,,#NAME?,Infinity,,1
NCT04311697,NCT04311697,1,0,4083508,Exploration - action,Observation,0,,373,398,in the exploratory cohort,currently,10000,,#NAME?,Infinity,,1
NCT04311697,NCT04311697,1,0,44786856,Days in intensive care unit,Observation,0,,454,470,per ICU protocol,currently,10000,,#NAME?,Infinity,,1
NCT04311697,NCT04311697,1,0,2721042,"ELECTROCARDIOGRAPHIC MONITORING UTILIZING A HOME COMPUTERIZED TELEMETRY STATION WITH AUTOMATIC ACTIVATION AND REAL-TIME NOTIFICATION OF MONITORING STATION, 24-HOUR ATTENDED MONITORING, INCLUDING PHYSICIAN REVIEW AND INTERPRETATION; 24-HOUR PERIOD",Observation,0,1659160210,1245,1365,"more than 3 non-bloody watery stools within a 24-hour period, requiring additional fluid and electrolyte supplementation",,0,,#NAME?,Infinity,,1
NCT04311697,NCT04311697,1,0,4269228,Principal,Observation,0,,323,340,in primary cohort,currently,10000,,#NAME?,Infinity,,1
NCT04311697,NCT04311697,1,0,37395619,Multi-organ donor,Observation,0,1659160110,992,1026,other signs of multi-organ failure,,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,763889,Electronic notification of encounter in electronic medical record,Observation,0,,1833,1880,history or electronic medical record history of,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,1,4093855,Physique compared to parents,Observation,0,,238,258,compared to baseline,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,4188893,History of,Observation,0,,1926,1936,History of,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,1,4135110,Laboratory,Observation,0,,71,105,based on local laboratory standard,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,4123549,Before,Observation,0,,630,635,Prior,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,4034855,Current,Observation,0,,525,541,Currently taking,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,4188893,History of,Observation,0,,1484,1494,history of,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,763889,Electronic notification of encounter in electronic medical record,Observation,0,,1403,1450,history or electronic medical record history of,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,4099902,Repeat,Observation,0,,2116,2147,unless a repeat value was <=5.0,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,4188893,History of,Observation,0,,1504,1514,History of,Most recent prior to enrollment,0,,#NAME?,Infinity,,1
NCT04312009,NCT04312009,1,0,4188824,Breastfeeding,Observation,0,1659160810,740,753,breastfeeding,,0,,#NAME?,Infinity,,1
NCT04312243,NCT04312243,1,1,37310260,Close exposure to 2019 novel coronavirus infection,Observation,0,,34,85,Scheduled to work with SARS-CoV-2 infected patients,for at least 3 days in a week,7,,#NAME?,Infinity,,1
NCT04343651,NCT04343651,1,1,4313591,Respiratory rate,Measurement,0,506402516,500,502,RR,,0,<20,-99999,20,0,1
NCT04312997,NCT04312997,1,1,36685445,Arterial oxygen saturation on room air at rest,Observation,0,,300,311,on room air,at the time of or within 30 days prior to the Screening Visit,30,,#NAME?,Infinity,,1
NCT04312997,NCT04312997,1,0,4188893,History of,Observation,0,,1833,1843,history of,at the time of or within 30 days prior to the Screening Visit,30,,#NAME?,Infinity,,1
NCT04312997,NCT04312997,1,0,4132664,Provoked by,Observation,0,,1945,1979,triggered by respiratory infection,at the time of or within 30 days prior to the Screening Visit,30,,#NAME?,Infinity,,1
NCT04312997,NCT04312997,1,1,765633,Receiving provider,Observation,0,1659161510,329,374,receiving standard of care (SOC) for COVID-19,,0,,#NAME?,Infinity,,1
NCT04312997,NCT04312997,1,1,40759950,Problem associated signs and symptoms,Observation,0,1659161110,72,99,COVID-19 signs and symptoms,within the 7 days prior to Screening,7,,#NAME?,Infinity,,1
NCT04312997,NCT04312997,1,1,40218805,Testing for SARS-CoV-2 in CDC laboratory,Observation,0,1659161510,390,436,marketed therapies used for COVID-19 treatment,,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,1,46271354,Exposure to alcohol,Observation,0,,355,393,if the exposure is due to cohabitation,,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,1,37310260,Close exposure to 2019 novel coronavirus infection,Observation,0,1659162110,148,196,cohabiting with a SARS-CoV-2 positive individual,,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,0,4132664,Provoked by,Observation,0,,2262,2296,triggered by respiratory infection,,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,1,36203520,Mother's date of exposure to individual with confirmed illness,Observation,0,1659162110,86,138,repeated daily exposure to an infected individual(s),,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,1,4154541,Monitoring for signs and symptoms of infection,Observation,0,,420,480,clinical signs or symptoms of a potential COVID-19 diagnosis,,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,0,4229765,Rare,Observation,0,,1991,2018,in any of the 4 catergories,,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,1,37310260,Close exposure to 2019 novel coronavirus infection,Observation,0,1659161810,51,73,exposure to SARS-CoV-2,,0,,#NAME?,Infinity,,1
NCT04313023,NCT04313023,1,1,1314408,"Patient unable to complete the shoulder fs prom at initial evaluation and/or discharge due to blindness, illiteracy, severe mental incapacity or language incompatibility and an adequate proxy is not available",Observation,0,1659162110,201,318,involved in the assessment or care of COVID-19 patients without adequate PPE (such as non availability of a N95 mask),,0,70% of predicted value,70,Infinity,,1
NCT04313023,NCT04313023,1,0,4188893,History of,Observation,0,,2150,2160,history of,,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,1,4120014,Polymerase chain reaction,Observation,0,,69,188,"as determined by polymerase chain reaction (PCR), result from any specimen (or other commercial or public health assay)",at randomization,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,1,4116680,Alternating current,Observation,1,,234,288,alternative explanation for current clinical condition,at randomization,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,1,4114370,Following,Observation,0,1659162710,434,447,the following,,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,0,4195896,Simultaneous,Observation,0,,1485,1509,simultaneous combination,at randomization,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,1,4114370,Following,Observation,0,1659162710,498,516,following criteria,,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,1,40766819,Baseline time,Observation,0,,517,528,at baseline,at randomization,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,0,4188893,History of,Observation,0,,2538,2548,history of,at randomization,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,1,45766517,Confirmatory technique,Observation,0,,27,47,Laboratory-confirmed,at randomization,0,,#NAME?,Infinity,,1
NCT04315298,NCT04315298,2,0,4188893,History of,Observation,0,,1575,1585,history of,at randomization,0,,#NAME?,Infinity,,1
NCT04317040,NCT04317040,1,0,4188824,Breastfeeding,Observation,0,1659164010,623,636,breastfeeding,before enrollment,0,,#NAME?,Infinity,,1
NCT04318444,NCT04318444,1,0,4188893,History of,Observation,0,,1227,1237,history of,Current,10000,,#NAME?,Infinity,,1
NCT04318444,NCT04318444,1,1,4148887,Patient on waiting list,Observation,0,1659165010,243,335,"defined as suspected cases, or persons under investigations (PUI), by the treating physician",,0,,#NAME?,Infinity,,1
NCT04318444,NCT04318444,1,0,44804512,Increasing risk drinking,Observation,0,,1079,1118,increasing risk of study drug including,Current,10000,,#NAME?,Infinity,,1
NCT04318444,NCT04318444,1,1,764069,Death in hospital-based emergency department or outpatient department,Observation,0,1659165010,56,230,"currently residing in the same household as an individual evaluated at NYP via outpatient, emergency department (ED), or inpatient services who (1) test positive for COVID-19",,0,,#NAME?,Infinity,,1
NCT04319445,NCT04319445,1,1,4224916,Family involvement behavior: health care,Observation,0,,23,88,Any person interested in participating in the mindfulness session,,0,,#NAME?,Infinity,,1
NCT04319731,NCT04319731,1,1,4135110,Laboratory,Observation,0,,124,143,laboratory positive,within 14 days of enrollment,14,,#NAME?,Infinity,,1
NCT04319731,NCT04319731,1,1,4142947,Symptomatic,Observation,0,1659165110,54,65,symptomatic,,0,,#NAME?,Infinity,,1
NCT04320472,NCT04320472,1,1,4129644,Definitive,Observation,0,1659165310,288,304,DSM V definition,,0,,#NAME?,Infinity,,1
NCT04320472,NCT04320472,1,1,1175373,"Thinking about the past 4 weeks, I was happy with the way things were [PROMIS]",Observation,0,,117,250,"defined as a rapidly developing (over less than 4 weeks, but usually within hours to a few days) pathobiological process in the brain",,0,,#NAME?,Infinity,,1
NCT04320472,NCT04320472,1,1,4042494,Breath,Observation,0,1659165210,367,400,respiratory or other PCR specimen,,0,,#NAME?,Infinity,,1
NCT04320511,NCT04320511,1,1,36685445,Arterial oxygen saturation on room air at rest,Observation,0,1659165410,156,167,on room air,,0,,#NAME?,Infinity,,1
NCT04320511,NCT04320511,1,0,37396527,Requires continuous home oxygen supply,Observation,0,,470,491,requiring home oxygen,,0,,#NAME?,Infinity,,1
NCT04320511,NCT04320511,1,0,4188893,History of,Observation,0,,493,503,History of,,0,,#NAME?,Infinity,,1
NCT04320511,NCT04320511,1,1,36304401,Use of supplemental oxygen,Observation,0,1659165410,168,210,on supplemental oxygen not more than 6L,,0,,#NAME?,Infinity,,1
NCT04320511,NCT04320511,1,1,42528904,Date diagnosis confirmed from Mother,Observation,0,,68,87,confirmed diagnosis,,0,>18 years,18,Infinity,,1
NCT04320615,NCT04320615,1,1,4137142,Body fluid,Observation,0,1659166110,174,186,bodily fluid,with the past 3 months,90,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,0,4112236,Pre-dose,Observation,0,1659166010,916,941,in a pre-dose examination,,0,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,1,4226865,Blood,Observation,0,,147,152,blood,at screening,0,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,1,4299925,Urine,Observation,0,1659166110,154,159,urine,with the past 3 months,90,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,1,4244251,Confirmed by,Observation,0,,58,84,confirmed per WHO criteria,at screening,0,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,1,4042494,Breath,Observation,0,,134,145,respiratory,at screening,0,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,1,45769155,Screening chest X-ray declined,Observation,0,,192,227,evidenced by chest X-ray or CT scan,at screening,0,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,0,4188824,Breastfeeding,Observation,0,1659166510,874,887,breastfeeding,,0,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,1,4023266,Has specimen,Observation,0,,114,126,any specimen,at screening,0,,#NAME?,Infinity,,1
NCT04320615,NCT04320615,1,1,4214692,Feces,Observation,0,1659166110,161,166,stool,with the past 3 months,90,,#NAME?,Infinity,,1
NCT04320862,NCT04320862,1,1,4096560,Exposure to,Observation,0,,95,118,concern for exposure to,,0,,#NAME?,Infinity,,1
NCT04321369,NCT04321369,1,1,4048407,High risk of,Observation,0,,229,260,higher risk of testing positive,,0,,#NAME?,Infinity,,1
NCT04321369,NCT04321369,1,0,40768411,Do any of the following describe your change in speech [PhenX],Observation,0,1659166610,439,470,evidencing any of the following,in the past 24 hours,1,,#NAME?,Infinity,,1
NCT04321811,NCT04321811,1,1,4143821,Philadelphia chromosome-positive acute lymphoblastic leukemia,Observation,0,,131,150,tested positive for,,0,,#NAME?,Infinity,,1
NCT04321811,NCT04321811,1,1,4143821,Philadelphia chromosome-positive acute lymphoblastic leukemia,Observation,0,,60,79,tested positive for,,0,,#NAME?,Infinity,,1
